tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,None,347,953,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536,True,pug,0.2581239999999999,True,pug,0.120873,True,pug
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,None,231,833,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,True,beagle,0.00911731,True,beagle,0.00773105,True,beagle
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,None,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,True,cocker_spaniel,0.00403213,True,cocker_spaniel,0.00127564,True,cocker_spaniel
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,pupper,395,918,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,True,pug,0.2221139999999999,True,pug,0.0654556,True,pug
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,None,395,1063,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,True,pug,0.140796,True,pug,0.0446810999999999,True,pug
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,None,548,1191,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,labrador_retriever,0.8756139999999999,True,labrador_retriever,0.0321822,True,labrador_retriever,0.0172324999999999,True,labrador_retriever
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,,None,572,1269,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,chihuahua,0.500373,True,chihuahua,0.112796,True,chihuahua,0.0628927,True,chihuahua
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,,None,7931,13679,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,gordon_setter,0.4693729999999999,True,gordon_setter,0.270893,True,gordon_setter,0.1532329999999999,True,gordon_setter
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,None,616,1166,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,shetland_sheepdog,0.980339,True,shetland_sheepdog,0.006693,True,shetland_sheepdog,0.00615701,True,shetland_sheepdog
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,None,441,1253,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,True,pug,0.220617,True,pug,0.0682965,True,pug
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,None,280,896,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,doberman,0.782626,True,doberman,0.109678,True,doberman,0.0521101999999999,True,doberman
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,None,319,1010,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,lakeland_terrier,0.428275,True,lakeland_terrier,0.111472,True,lakeland_terrier,0.105016,True,lakeland_terrier
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,None,253,806,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,samoyed,0.627901,True,samoyed,0.276421,True,samoyed,0.0578735,True,samoyed
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,,None,157,426,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,italian_greyhound,0.831757,True,italian_greyhound,0.0433058,True,italian_greyhound,0.036773,True,italian_greyhound
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,None,119,508,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,True,miniature_poodle,0.1655849999999999,True,miniature_poodle,0.0560941,True,miniature_poodle
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,None,241,788,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,chihuahua,0.319106,True,chihuahua,0.1691339999999999,True,chihuahua,0.125815,True,chihuahua
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,,None,378,1193,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,rottweiler,0.331179,True,rottweiler,0.218601,True,rottweiler,0.18252,True,rottweiler
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,None,241,769,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,labrador_retriever,0.495047,True,labrador_retriever,0.350188,True,labrador_retriever,0.1424,True,labrador_retriever
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,,None,166,714,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,rottweiler,0.781201,True,rottweiler,0.0612065,True,rottweiler,0.0488556999999999,True,rottweiler
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,,None,254,713,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,yorkshire_terrier,0.467202,True,yorkshire_terrier,0.440122,True,yorkshire_terrier,0.0586900999999999,True,yorkshire_terrier
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,,None,448,996,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,samoyed,0.587342,True,samoyed,0.268952,True,samoyed,0.0905275,True,samoyed
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,None,212,796,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,shih-tzu,0.1803799999999999,True,shih-tzu,0.180194,True,shih-tzu,0.173656,True,shih-tzu
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,None,478,1225,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,True,basenji,0.0367231,True,basenji,0.0292577999999999,True,basenji
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,,None,317,1175,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,True,redbone,0.061194,True,redbone,0.0242845,True,redbone
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,None,205,824,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,labrador_retriever,0.947453,True,labrador_retriever,0.0170005999999999,True,labrador_retriever,0.0154320999999999,True,labrador_retriever
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,None,1708,3410,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,american_staffordshire_terrier,0.919714,True,american_staffordshire_terrier,0.0734302,True,american_staffordshire_terrier,0.000905679,True,american_staffordshire_terrier
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,None,295,1202,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,True,basset,0.00397268,True,basset,0.00140619,True,basset
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,None,546,1234,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,old_english_sheepdog,0.958035,True,old_english_sheepdog,0.0138922,True,old_english_sheepdog,0.00460114,True,old_english_sheepdog
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,None,1035,2098,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,pomeranian,0.86856,True,pomeranian,0.0901291999999999,True,pomeranian,0.0217220999999999,True,pomeranian
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,,None,95,362,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.344101,True,basenji,0.210282,True,basenji,0.196279,True,basenji
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,None,262,780,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,pembroke,0.472197,True,pembroke,0.090938,True,pembroke,0.0643659999999999,True,pembroke
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,,None,255,700,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,True,beagle,0.143527,True,beagle,0.138992,True,beagle
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,,None,863,1691,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,chihuahua,0.952963,True,chihuahua,0.0365746999999999,True,chihuahua,0.0019774,True,chihuahua
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,,None,77,345,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,True,pug,0.1120319999999999,True,pug,0.0390514,True,pug
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,None,123,475,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,True,keeshond,0.00182748,True,keeshond,0.00182131,True,keeshond
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,,None,547,1301,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,pomeranian,0.368161,True,pomeranian,0.350973,True,pomeranian,0.114902,True,pomeranian
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,None,405,814,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,norwich_terrier,0.419838,True,norwich_terrier,0.351876,True,norwich_terrier,0.0510937,True,norwich_terrier
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,None,315,799,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,ibizan_hound,0.342734,True,ibizan_hound,0.229065,True,ibizan_hound,0.104029,True,ibizan_hound
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,None,45,267,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,dandie_dinmont,0.6761020000000001,True,dandie_dinmont,0.0408256,True,dandie_dinmont,0.0395333,True,dandie_dinmont
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,None,2153,7120,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,english_springer,0.403698,True,english_springer,0.347609,True,english_springer,0.137186,True,english_springer
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,None,213,690,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,sussex_spaniel,0.403552,True,sussex_spaniel,0.256302,True,sussex_spaniel,0.187315,True,sussex_spaniel
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,None,694,1484,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,True,chow,0.30585,True,chow,0.0633253,True,chow
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,None,991,2176,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,maltese_dog,0.584397,True,maltese_dog,0.0642008,True,maltese_dog,0.0608677,True,maltese_dog
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,None,173,460,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,True,pug,0.172557,True,pug,0.0071628,True,pug
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,None,234,593,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,True,whippet,0.105969,True,whippet,0.0787197,True,whippet
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,None,295,785,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,english_springer,0.974936,True,english_springer,0.0116613,True,english_springer,0.00268899,True,english_springer
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,None,122,451,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033,True,cairn,0.137709,True,cairn,0.0891725,True,cairn
670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,,None,1359,4110,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,irish_terrier,0.2548559999999999,True,irish_terrier,0.2277159999999999,True,irish_terrier,0.223263,True,irish_terrier
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,None,315,750,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,chihuahua,0.368876,True,chihuahua,0.282102,True,chihuahua,0.178795,True,chihuahua
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,None,365,1106,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,True,toy_poodle,0.153678,True,toy_poodle,0.138543,True,toy_poodle
670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,,None,275,740,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,german_short-haired_pointer,0.273492,True,german_short-haired_pointer,0.132944,True,german_short-haired_pointer,0.1245619999999999,True,german_short-haired_pointer
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,None,874,1674,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,True,malamute,0.340106,True,malamute,0.0500413,True,malamute
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,None,373,822,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,italian_greyhound,0.329339,True,italian_greyhound,0.305294,True,italian_greyhound,0.111686,True,italian_greyhound
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,None,191,684,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,blenheim_spaniel,0.998335,True,blenheim_spaniel,0.000647289,True,blenheim_spaniel,0.000391866,True,blenheim_spaniel
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,None,100,352,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,True,beagle,0.1749109999999999,True,beagle,0.115888,True,beagle
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,None,65,317,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,True,miniature_pinscher,0.131066,True,miniature_pinscher,0.0815094,True,miniature_pinscher
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,None,183,536,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,True,vizsla,0.217282,True,vizsla,0.0284735,True,vizsla
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,,None,115,400,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,pomeranian,0.984231,True,pomeranian,0.0102311,True,pomeranian,0.00221897,True,pomeranian
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,None,119,412,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,pomeranian,0.998275,True,pomeranian,0.000605476,True,pomeranian,0.000515688,True,pomeranian
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,None,311,712,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,True,dalmatian,0.137744,True,dalmatian,0.103792,True,dalmatian
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,,None,401,1006,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,maltese_dog,0.659619,True,maltese_dog,0.193539,True,maltese_dog,0.0393271,True,maltese_dog
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,None,156,467,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,west_highland_white_terrier,0.946828,True,west_highland_white_terrier,0.0223435999999999,True,west_highland_white_terrier,0.00946166,True,west_highland_white_terrier
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,None,61,248,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,chihuahua,0.980511,True,chihuahua,0.00916644,True,chihuahua,0.00265851,True,chihuahua
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,,None,133,413,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,True,toy_poodle,0.25992,True,toy_poodle,0.0825297,True,toy_poodle
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,None,83,383,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.3598429999999999,True,cocker_spaniel,0.139519,True,cocker_spaniel,0.132746,True,cocker_spaniel
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,Billl,None,792,1425,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,airedale,0.168762,True,airedale,0.1074789999999999,True,airedale,0.0978459,True,airedale
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,None,196,524,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,brabancon_griffon,0.483268,True,brabancon_griffon,0.307465,True,brabancon_griffon,0.0705238,True,brabancon_griffon
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,None,172,485,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,True,basset,0.133579,True,basset,0.0301984,True,basset
669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,,None,252,669,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,True,golden_retriever,0.40655,True,golden_retriever,0.0414844,True,golden_retriever
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,None,134,390,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,labrador_retriever,0.367818,True,labrador_retriever,0.280642,True,labrador_retriever,0.184246,True,labrador_retriever
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,None,1390,2889,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,chihuahua,0.97399,True,chihuahua,0.010832,True,chihuahua,0.00209865,True,chihuahua
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,None,452,1081,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,siberian_husky,0.424202,True,siberian_husky,0.2376599999999999,True,siberian_husky,0.0525717,True,siberian_husky
669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,,None,127,610,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,True,golden_retriever,0.0496695,True,golden_retriever,0.0102161,True,golden_retriever
